DHI,DNI,GHI,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Solar_Zenith_Angle,Solar_Azimuth_Angle,Temperature,Humidity,Precipitable_Water,Wind_Direction,Wind_Speed,Cloud_Type,Fill_Flag,Pressure,Date
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.167,0.0,176.1,0.8,0.0,0.0,89.89157,2014-10-07
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.148,0.0,200.4,0.5,0.0,0.0,90.9417,2014-10-07
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.122,0.0,241.4,0.4,0.0,0.0,91.72168,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.103,0.0,285.5,0.4,0.0,0.0,92.24155,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.09,0.0,306.4,0.5,0.0,0.0,92.65141,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.113,0.0,322.8,0.5,0.0,0.0,92.46126,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.144,0.0,341.0,0.6,0.0,0.0,92.54112,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,97.79,5.175,0.0,357.4,0.6,0.0,92.36,2014-10-08
42.0,15.0,44.0,43.0,107.0,56.0,26.0,28.0,1000.0,83.26,5.203,0.0,12.5,0.7,0.0,92.98,2014-10-08
148.0,276.0,248.0,124.0,409.0,272.0,25.0,28.0,1000.0,68.86,5.227,0.0,36.2,0.7,0.0,86.76,2014-10-08
182.0,534.0,491.0,168.0,576.0,501.0,25.0,29.0,1000.0,54.7,5.248,0.0,52.4,1.0,0.0,82.79,2014-10-08
194.0,669.0,699.0,194.0,669.0,699.0,25.0,30.0,1000.0,41.07,5.237,0.0,60.8,1.2,0.0,78.15,2014-10-08
241.0,651.0,813.0,209.0,720.0,841.0,25.0,30.0,1000.0,28.7,5.226,0.0,66.6,1.4,0.0,74.19,2014-10-08
403.0,335.0,718.0,215.0,742.0,913.0,24.0,31.0,1000.0,20.13,5.212,0.0,72.8,1.7,0.0,71.64,2014-10-08
215.0,741.0,909.0,215.0,741.0,909.0,24.0,31.0,1000.0,20.76,5.224,0.0,76.1,1.9,0.0,70.86,2014-10-08
207.0,716.0,828.0,207.0,716.0,828.0,24.0,30.0,1000.0,30.01,5.256,0.0,78.7,2.0,0.0,71.45,2014-10-08
191.0,661.0,678.0,191.0,661.0,678.0,24.0,30.0,1000.0,42.59,5.309,0.0,80.9,2.1,0.0,72.58,2014-10-08
164.0,562.0,476.0,164.0,562.0,476.0,24.0,29.0,1000.0,56.31,5.37,0.0,81.9,2.2,0.0,74.36,2014-10-08
143.0,264.0,232.0,117.0,381.0,245.0,24.0,29.0,1000.0,70.51,5.445,0.0,82.0,2.1,0.0,77.69,2014-10-08
18.0,0.0,18.0,30.0,67.0,36.0,24.0,28.0,1000.0,84.93,5.494,0.0,79.0,1.9,0.0,81.26,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,99.47,5.504,0.0,76.1,1.9,0.0,82.37,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,5.482,0.0,75.5,1.8,0.0,0.0,82.61114,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.451,0.0,80.2,1.5,0.0,0.0,83.39128,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1010.0,5.413,0.0,88.3,1.0,0.0,0.0,84.87143,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.352,0.0,101.9,0.5,0.0,0.0,86.63157,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.28,0.0,232.4,0.2,0.0,0.0,87.4117,2014-10-08
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.207,0.0,272.0,0.7,0.0,0.0,87.81169,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.142,0.0,283.0,1.2,0.0,0.0,86.95155,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.084,0.0,296.5,1.4,0.0,0.0,87.33141,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.087,0.0,312.2,1.4,0.0,0.0,87.91126,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.103,0.0,327.6,1.4,0.0,0.0,88.36112,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,97.8,5.13,0.0,341.8,1.3,0.0,88.52,2014-10-09
47.0,33.0,51.0,43.0,106.0,56.0,25.0,27.0,1000.0,83.28,5.167,0.0,355.4,1.2,0.0,87.49,2014-10-09
167.0,120.0,211.0,124.0,408.0,271.0,25.0,28.0,1000.0,68.9,5.214,0.0,15.7,1.1,0.0,84.03,2014-10-09
225.0,417.0,466.0,168.0,576.0,500.0,25.0,29.0,1010.0,54.77,5.272,0.0,27.6,1.2,0.0,80.27,2014-10-09
342.0,284.0,556.0,194.0,669.0,697.0,25.0,30.0,1010.0,41.18,5.324,0.0,29.7,1.4,0.0,75.78,2014-10-09
329.0,467.0,738.0,208.0,719.0,838.0,24.0,30.0,1000.0,28.91,5.383,0.0,34.5,1.5,0.0,73.43,2014-10-09
410.0,266.0,660.0,215.0,741.0,910.0,24.0,30.0,1000.0,20.47,5.443,0.0,38.6,1.7,0.0,72.33,2014-10-09
326.0,491.0,784.0,215.0,739.0,904.0,24.0,30.0,1000.0,21.13,5.504,0.0,43.9,1.9,0.0,72.05,2014-10-09
271.0,558.0,753.0,207.0,714.0,823.0,24.0,30.0,1000.0,30.31,5.56,0.0,50.9,2.0,0.0,72.26,2014-10-09
327.0,325.0,566.0,191.0,659.0,674.0,24.0,30.0,1000.0,42.83,5.62,0.0,59.0,2.1,0.0,72.9,2014-10-09
228.0,46.0,254.0,163.0,559.0,472.0,24.0,29.0,1000.0,56.51,5.68,0.0,65.8,2.0,0.0,73.91,2014-10-09
144.0,235.0,222.0,116.0,378.0,241.0,24.0,29.0,1000.0,70.68,5.716,0.0,69.6,1.7,0.0,76.49,2014-10-09
19.0,0.0,19.0,29.0,63.0,35.0,24.0,29.0,1000.0,85.08,5.719,0.0,71.3,1.3,0.0,79.67,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,99.62,5.713,0.0,71.1,1.1,0.0,81.54,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.716,0.0,70.5,1.0,0.0,0.0,82.13114,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.735,0.0,73.1,0.9,0.0,0.0,82.5128,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.764,0.0,78.9,0.8,0.0,0.0,84.17143,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.768,0.0,90.2,0.6,0.0,0.0,85.36157,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.756,0.0,110.0,0.4,0.0,0.0,86.4117,2014-10-09
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.754,0.0,177.1,0.2,0.0,0.0,86.7169,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.746,0.0,250.4,0.3,0.0,0.0,87.27155,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,5.726,0.0,262.7,0.4,0.0,0.0,87.5141,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,127.0,5.666,0.0,258.3,0.5,0.0,87.42,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,112.4,5.604,0.0,250.9,0.6,0.0,87.26,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,97.82,5.534,0.0,245.6,0.6,0.0,87.36,2014-10-10
46.0,62.0,54.0,43.0,105.0,55.0,26.0,28.0,1000.0,83.31,5.453,0.0,238.8,0.6,0.0,88.79,2014-10-10
147.0,31.0,159.0,124.0,407.0,270.0,25.0,28.0,1000.0,68.95,5.378,0.0,221.5,0.3,0.0,83.03,2014-10-10
257.0,94.0,312.0,168.0,575.0,499.0,24.0,30.0,1000.0,54.85,5.314,0.0,220.8,0.4,0.0,71.34,2014-10-10
286.0,491.0,655.0,194.0,669.0,696.0,24.0,31.0,1000.0,41.3,5.272,0.0,236.3,0.3,0.0,69.34,2014-10-10
402.0,240.0,612.0,209.0,720.0,838.0,25.0,32.0,1000.0,29.11,5.228,0.0,258.3,0.2,0.0,68.67,2014-10-10
407.0,284.0,673.0,215.0,742.0,910.0,25.0,32.0,1000.0,20.81,5.184,0.0,259.7,0.1,0.0,68.24,2014-10-10
281.0,563.0,805.0,215.0,741.0,905.0,25.0,32.0,1000.0,21.51,5.152,0.0,216.9,0.2,0.0,67.97,2014-10-10
400.0,210.0,581.0,207.0,716.0,824.0,24.0,32.0,1000.0,30.6,5.135,0.0,217.8,0.5,0.0,68.19,2014-10-10
356.0,146.0,463.0,191.0,660.0,674.0,24.0,31.0,1000.0,43.06,5.158,0.0,214.3,0.8,0.0,69.36,2014-10-10
251.0,54.0,281.0,163.0,560.0,471.0,25.0,31.0,1000.0,56.71,5.196,0.0,205.8,1.0,0.0,71.03,2014-10-10
133.0,16.0,139.0,116.0,377.0,240.0,25.0,30.0,1000.0,70.85,5.256,0.0,200.9,1.3,0.0,76.93,2014-10-10
6.0,0.0,6.0,28.0,60.0,33.0,24.0,30.0,1000.0,85.24,5.3,0.0,195.3,1.5,0.0,74.98,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,99.76,5.364,0.0,194.7,1.8,0.0,76.19,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1000.0,5.421,0.0,202.0,1.9,0.0,0.0,76.68114,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,5.46,0.0,215.1,2.0,0.0,0.0,78.06128,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,1000.0,5.497,0.0,229.1,2.2,0.0,0.0,79.64143,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,5.516,0.0,242.6,2.4,0.0,0.0,81.43157,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,171.0,5.507,0.0,256.7,2.4,0.0,82.31,2014-10-10
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,169.5,5.459,0.0,271.3,2.5,0.0,82.43,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,5.39,0.0,283.7,2.6,0.0,0.0,82.19156,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,1000.0,5.309,0.0,289.9,2.6,0.0,0.0,82.02141,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,1000.0,5.237,0.0,293.7,2.7,0.0,0.0,82.23127,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,1000.0,5.19,0.0,297.4,2.7,0.0,0.0,82.7112,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,1000.0,97.84,5.173,0.0,300.0,2.8,0.0,82.93,2014-10-11
42.0,8.0,43.0,43.0,105.0,55.0,24.0,27.0,1000.0,83.34,5.187,0.0,300.9,2.8,0.0,83.39,2014-10-11
146.0,18.0,153.0,124.0,408.0,270.0,24.0,28.0,1000.0,68.99,5.221,0.0,301.5,2.6,0.0,83.25999999999999,2014-10-11
229.0,18.0,240.0,168.0,575.0,499.0,26.0,29.0,1000.0,54.92,5.281,0.0,302.4,2.4,0.0,83.13,2014-10-11
360.0,45.0,394.0,193.0,668.0,695.0,26.0,31.0,1000.0,41.43,5.357,0.0,308.2,2.7,0.0,77.34,2014-10-11
392.0,35.0,423.0,208.0,718.0,835.0,26.0,32.0,1000.0,29.32,5.418,0.0,313.4,2.9,0.0,73.66,2014-10-11
438.0,64.0,498.0,215.0,740.0,906.0,26.0,32.0,1000.0,21.15,5.439,0.0,315.9,2.9,0.0,73.17,2014-10-11
430.0,142.0,562.0,214.0,739.0,901.0,26.0,32.0,1000.0,21.88,5.41,0.0,314.9,2.8,0.0,73.78,2014-10-11
392.0,91.0,471.0,207.0,714.0,820.0,26.0,32.0,1000.0,30.9,5.338,0.0,310.2,2.7,0.0,75.425,2014-10-11
324.0,29.0,346.0,190.0,659.0,671.0,27.0,32.0,1000.0,43.29,5.238,0.0,301.9,2.5,0.0,77.07,2014-10-11
227.0,24.0,241.0,163.0,559.0,468.0,26.0,31.0,1000.0,56.9,5.103,0.0,294.2,2.5,0.0,76.51,2014-10-11
131.0,15.0,136.0,115.0,376.0,238.0,26.0,31.0,1000.0,71.02,5.003,0.0,287.5,2.5,0.0,78.62,2014-10-11
6.0,0.0,6.0,27.0,58.0,32.0,26.0,30.0,1000.0,85.39,4.951,0.0,283.3,2.6,0.0,79.01,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,1000.0,99.91,4.947,0.0,279.1,2.7,0.0,80.02,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,1000.0,4.978,0.0,276.4,2.6,0.0,0.0,81.47114,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,129.1,5.027,0.0,275.8,2.6,0.0,82.54,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.101,0.0,275.4,2.6,0.0,0.0,83.48143,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.142,0.0,275.6,2.7,0.0,0.0,84.33158,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.142,0.0,276.0,2.9,0.0,0.0,84.69171,2014-10-11
0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1000.0,5.14,0.0,276.9,3.0,0.0,0.0,85.24169,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,1000.0,5.15,0.0,278.1,3.2,0.0,0.0,85.84156,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,1000.0,5.169,0.0,277.8,3.2,0.0,0.0,86.03141,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,1000.0,5.18,0.0,277.5,3.2,0.0,0.0,86.13127,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,1000.0,5.176,0.0,278.8,3.2,0.0,0.0,86.12112,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,1000.0,97.85,5.145,0.0,280.8,3.2,0.0,86.09,2014-10-12
39.0,0.0,39.0,43.0,105.0,55.0,24.0,27.0,1000.0,83.37,5.087,0.0,282.1,3.1,0.0,86.05,2014-10-12
149.0,55.0,169.0,124.0,408.0,270.0,25.0,28.0,1000.0,69.04,4.998,0.0,281.6,2.8,0.0,86.31,2014-10-12
253.0,321.0,438.0,168.0,578.0,499.0,26.0,29.0,1000.0,55.0,4.893,0.0,283.1,2.5,0.0,87.18,2014-10-12
340.0,87.0,406.0,194.0,671.0,696.0,27.0,30.0,1000.0,41.56,4.835,0.0,289.1,2.3,0.0,83.96,2014-10-12
379.0,353.0,687.0,209.0,723.0,838.0,27.0,31.0,1000.0,29.54,4.738,0.0,297.9,2.3,0.0,79.76,2014-10-12
405.0,276.0,662.0,216.0,746.0,911.0,26.0,32.0,1000.0,21.49,4.58,0.0,305.8,2.2,0.0,76.32,2014-10-12
312.0,511.0,785.0,216.0,746.0,907.0,26.0,32.0,1000.0,22.25,4.389,0.0,306.9,2.1,0.0,73.97,2014-10-12
293.0,499.0,720.0,208.0,722.0,826.0,26.0,32.0,1000.0,31.19,4.203,0.0,300.5,1.9,0.0,73.37,2014-10-12
328.0,347.0,580.0,192.0,668.0,676.0,27.0,32.0,1000.0,43.52,4.072,0.0,282.8,1.6,0.0,75.02,2014-10-12
178.0,6.0,182.0,164.0,566.0,472.0,25.0,32.0,1000.0,57.09,3.969,0.0,263.5,1.7,0.0,70.8,2014-10-12
123.0,15.0,128.0,116.0,380.0,239.0,25.0,31.0,1000.0,71.19,3.956,0.0,229.2,1.9,0.0,73.95,2014-10-12
9.0,0.0,9.0,26.0,56.0,31.0,25.0,30.0,1000.0,85.54,4.035,0.0,212.6,2.6,0.0,73.93,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,1000.0,4.192,0.0,207.5,3.2,0.0,0.0,76.751,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,4.378,0.0,206.6,3.6,0.0,0.0,81.07114,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,4.562,0.0,211.4,3.7,0.0,0.0,85.31129,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,4.72,0.0,219.1,3.7,0.0,0.0,88.26143,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,1000.0,4.856,0.0,226.2,3.6,0.0,0.0,90.1158,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,4.975,0.0,231.8,3.5,0.0,0.0,90.64171,2014-10-12
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.06,0.0,235.3,3.4,0.0,0.0,90.56169,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,156.1,5.096,0.0,236.6,3.3,0.0,90.92,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.096,0.0,233.2,3.1,0.0,0.0,90.66141,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.072,0.0,228.1,3.0,0.0,0.0,90.65127,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.044,0.0,224.4,2.9,0.0,0.0,90.78112,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,97.87,5.023,0.0,222.1,2.8,0.0,90.67,2014-10-13
44.0,44.0,50.0,42.0,104.0,54.0,25.0,27.0,1000.0,83.4,5.013,0.0,220.5,2.6,0.0,90.41,2014-10-13
147.0,273.0,245.0,124.0,408.0,269.0,25.0,28.0,1000.0,69.1,5.02,0.0,217.5,2.3,0.0,89.99,2014-10-13
191.0,495.0,475.0,168.0,576.0,498.0,26.0,29.0,1000.0,55.09,5.065,0.0,220.4,2.2,0.0,87.92,2014-10-13
256.0,511.0,638.0,193.0,669.0,693.0,26.0,30.0,1000.0,41.69,5.148,0.0,226.3,2.1,0.0,84.23,2014-10-13
264.0,589.0,776.0,208.0,719.0,833.0,27.0,31.0,1000.0,29.75,5.247,0.0,232.5,1.8,0.0,80.31,2014-10-13
243.0,703.0,896.0,215.0,740.0,902.0,26.0,31.0,1000.0,21.83,5.343,0.0,238.8,1.5,0.0,76.88,2014-10-13
214.0,738.0,896.0,214.0,738.0,896.0,26.0,31.0,1000.0,22.62,5.423,0.0,238.9,1.0,0.0,76.62,2014-10-13
283.0,527.0,733.0,206.0,712.0,814.0,26.0,31.0,1000.0,31.48,5.5,0.0,229.6,0.7,0.0,77.35,2014-10-13
238.0,534.0,624.0,190.0,655.0,663.0,26.0,31.0,1000.0,43.75,5.57,0.0,185.9,0.7,0.0,79.1,2014-10-13
238.0,294.0,397.0,162.0,553.0,461.0,27.0,31.0,1000.0,57.28,5.65,0.0,161.5,1.2,0.0,82.45,2014-10-13
125.0,49.0,141.0,114.0,367.0,231.0,26.0,30.0,1000.0,71.35,5.708,0.0,159.8,1.6,0.0,82.06,2014-10-13
10.0,0.0,10.0,25.0,50.0,28.0,26.0,29.0,1000.0,85.69,5.737,0.0,161.8,2.1,0.0,84.11,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,1000.0,5.747,0.0,165.9,2.5,0.0,0.0,84.771,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,1000.0,5.731,0.0,168.6,2.7,0.0,0.0,85.12114,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.69,0.0,168.3,2.9,0.0,0.0,85.6129,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.649,0.0,166.5,3.0,0.0,0.0,86.13143,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.632,0.0,163.2,3.1,0.0,0.0,86.99158,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.625,0.0,160.0,3.1,0.0,0.0,88.08171,2014-10-13
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,170.0,5.614,0.0,157.7,3.1,0.0,89.07,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.592,0.0,155.3,3.0,0.0,0.0,89.51156,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.552,0.0,158.5,2.7,0.0,0.0,90.07141,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.489,0.0,164.3,2.4,0.0,0.0,90.19127,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.424,0.0,169.3,2.2,0.0,0.0,90.64112,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,97.9,5.369,0.0,173.0,1.9,0.0,90.92,2014-10-14
45.0,43.0,50.0,42.0,103.0,54.0,26.0,28.0,1000.0,83.44,5.318,0.0,175.8,1.7,0.0,91.37,2014-10-14
123.0,405.0,268.0,123.0,405.0,268.0,26.0,28.0,1000.0,69.15,5.274,0.0,175.0,1.4,0.0,90.37,2014-10-14
167.0,574.0,496.0,167.0,574.0,496.0,26.0,29.0,1010.0,55.17,5.244,0.0,170.5,1.4,0.0,87.83,2014-10-14
193.0,668.0,691.0,193.0,668.0,691.0,26.0,29.0,1010.0,41.83,5.201,0.0,166.6,1.5,0.0,85.62,2014-10-14
208.0,719.0,831.0,208.0,719.0,831.0,26.0,30.0,1000.0,29.98,5.164,0.0,160.5,1.5,0.0,83.22,2014-10-14
215.0,741.0,902.0,215.0,741.0,902.0,26.0,30.0,1000.0,22.17,5.126,0.0,153.2,1.4,0.0,80.81,2014-10-14
215.0,739.0,896.0,215.0,739.0,896.0,26.0,30.0,1000.0,22.99,5.094,0.0,146.4,1.4,0.0,78.68,2014-10-14
207.0,713.0,813.0,207.0,713.0,813.0,25.0,30.0,1000.0,31.77,5.076,0.0,143.4,1.5,0.0,77.38,2014-10-14
190.0,657.0,663.0,190.0,657.0,663.0,25.0,30.0,1000.0,43.98,5.071,0.0,136.6,1.5,0.0,76.23,2014-10-14
162.0,554.0,460.0,162.0,554.0,460.0,25.0,29.0,1000.0,57.47,5.113,0.0,129.7,1.7,0.0,77.23,2014-10-14
110.0,362.0,225.0,113.0,366.0,230.0,25.0,29.0,1000.0,71.52,5.171,0.0,125.3,1.8,0.0,80.16,2014-10-14
14.0,0.0,14.0,24.0,48.0,27.0,25.0,28.0,1000.0,85.84,5.227,0.0,124.6,1.9,0.0,83.46,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1000.0,5.284,0.0,125.4,2.1,0.0,0.0,84.721,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1010.0,5.341,0.0,125.9,2.1,0.0,0.0,85.63114,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1010.0,5.394,0.0,124.7,2.0,0.0,0.0,86.33129,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1010.0,5.406,0.0,122.6,2.0,0.0,0.0,87.24144,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1010.0,5.403,0.0,120.9,1.9,0.0,0.0,88.05158,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1010.0,5.381,0.0,119.1,1.8,0.0,0.0,89.13172,2014-10-14
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1010.0,5.349,0.0,117.2,1.7,0.0,0.0,89.9317,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.308,0.0,113.7,1.6,0.0,0.0,90.61156,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.254,0.0,112.6,1.6,0.0,0.0,91.17141,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.279,0.0,111.6,1.5,0.0,0.0,91.68127,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1000.0,5.297,0.0,109.6,1.4,0.0,0.0,91.96112,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1010.0,97.92,5.321,0.0,105.2,1.4,0.0,92.17,2014-10-15
44.0,42.0,49.0,42.0,102.0,53.0,25.0,27.0,1010.0,83.48,5.355,0.0,98.1,1.4,0.0,91.53,2014-10-15
148.0,313.0,260.0,123.0,404.0,267.0,26.0,28.0,1010.0,69.21,5.396,0.0,93.4,1.4,0.0,89.63,2014-10-15
249.0,68.0,288.0,167.0,572.0,494.0,26.0,28.0,1010.0,55.26,5.448,0.0,92.2,1.6,0.0,86.76,2014-10-15
329.0,342.0,584.0,193.0,666.0,688.0,26.0,29.0,1010.0,41.97,5.449,0.0,89.3,1.7,0.0,84.56,2014-10-15
374.0,343.0,671.0,208.0,716.0,828.0,25.0,29.0,1010.0,30.2,5.457,0.0,86.5,1.8,0.0,82.04,2014-10-15
423.0,182.0,592.0,215.0,738.0,897.0,25.0,29.0,1010.0,22.51,5.454,0.0,85.8,2.1,0.0,79.91,2014-10-15
372.0,350.0,694.0,214.0,737.0,891.0,25.0,29.0,1000.0,23.35,5.436,0.0,87.0,2.3,0.0,78.09,2014-10-15
275.0,559.0,749.0,206.0,711.0,809.0,24.0,29.0,1000.0,32.06,5.403,0.0,88.1,2.5,0.0,77.77,2014-10-15
340.0,157.0,453.0,189.0,654.0,659.0,24.0,29.0,1000.0,44.21,5.379,0.0,87.2,2.6,0.0,77.94,2014-10-15
252.0,228.0,374.0,161.0,550.0,456.0,24.0,29.0,1000.0,57.66,5.407,0.0,85.9,2.5,0.0,79.3,2014-10-15
135.0,109.0,170.0,113.0,362.0,227.0,24.0,28.0,1000.0,71.68,5.422,0.0,84.9,2.4,0.0,82.43,2014-10-15
6.0,0.0,6.0,23.0,45.0,26.0,25.0,28.0,1010.0,85.98,5.421,0.0,83.6,2.3,0.0,85.46,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,1010.0,5.41,0.0,82.3,2.4,0.0,0.0,86.71,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1010.0,115.0,5.385,0.0,81.0,2.4,0.0,87.38,2014-10-15
0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,1010.0,129.6,5.358,0.0,80.1,2.3,0.0,87.61,2014-10-15
